Month,Year,country,NPS,rating,NPS_Category
1,2020.0,1,69.48130277442702,9.071170084439084,Promoter
1,2020.0,2,76.2532981530343,9.20580474934037,Promoter
1,2020.0,3,72.5925925925926,9.125925925925927,Promoter
1,2020.0,4,0.0,7.5,Detractor
1,2020.0,5,50.0,8.666666666666666,Passive
1,2020.0,6,0.0,7.0,Passive
1,2020.0,7,100.0,9.8,Promoter
1,2020.0,8,100.0,9.666666666666666,Promoter
1,2020.0,9,100.0,10.0,Promoter
1,2020.0,10,100.0,10.0,Promoter
1,2020.0,11,0.0,8.0,Passive
1,2020.0,12,0.0,8.0,Passive
1,2020.0,13,83.33333333333334,9.666666666666666,Promoter
1,2020.0,14,100.0,9.5,Promoter
1,2020.0,15,100.0,9.0,Promoter
1,2020.0,16,100.0,9.5,Promoter
1,2020.0,17,0.0,7.75,Passive
1,2020.0,18,-20.0,7.1,Detractor
1,2020.0,19,50.0,9.0,Passive
1,2020.0,20,33.33333333333333,8.333333333333334,Promoter
1,2020.0,21,75.0,9.0,Promoter
1,2020.0,22,-100.0,5.0,Detractor
1,2020.0,23,0.0,6.5,Detractor
1,2020.0,24,0.0,7.0,Passive
1,2020.0,25,0.0,8.0,Passive
1,2020.0,26,100.0,10.0,Promoter
1,2020.0,27,100.0,10.0,Promoter
1,2020.0,28,100.0,10.0,Promoter
1,2020.0,29,0.0,7.0,Passive
1,2020.0,30,100.0,9.0,Promoter
1,2020.0,999,-100.0,3.0,Detractor
1,2021.0,1,59.02668759811617,8.89010989010989,Promoter
1,2021.0,2,12.987012987012982,7.922077922077922,Passive
1,2021.0,3,100.0,10.0,Promoter
1,2021.0,46,-12.5,7.34375,Passive
1,2021.0,54,0.0,7.5,Passive
1,2021.0,55,100.0,9.5,Promoter
1,2021.0,56,20.0,7.6,Passive
1,2022.0,1,72.5400457665904,9.132723112128147,Promoter
1,2022.0,2,65.21739130434781,8.753623188405797,Promoter
1,2022.0,3,78.84615384615384,9.307692307692308,Promoter
1,2022.0,17,100.0,9.0,Promoter
1,2022.0,34,0.0,7.0,Passive
1,2022.0,53,100.0,10.0,Promoter
1,2023.0,1,68.36734693877553,9.0,Promoter
1,2023.0,2,77.63157894736842,9.144736842105264,Promoter
1,2023.0,3,72.72727272727273,9.363636363636363,Promoter
1,2023.0,5,0.0,8.0,Passive
1,2023.0,18,-25.0,6.75,Passive
1,2023.0,81,0.0,7.5,Detractor
1,2023.0,82,100.0,9.0,Promoter
1,2024.0,1,69.06906906906907,9.11111111111111,Promoter
1,2024.0,2,51.06382978723405,8.638297872340425,Promoter
1,2024.0,3,73.33333333333334,9.1,Promoter
1,2024.0,5,20.0,7.733333333333333,Promoter
1,2024.0,8,-50.0,7.0,Detractor
1,2024.0,15,-50.0,5.0,Detractor
1,2024.0,16,100.0,10.0,Promoter
1,2024.0,17,0.0,7.0,Passive
1,2024.0,19,100.0,10.0,Promoter
1,2024.0,25,100.0,9.0,Promoter
1,2024.0,36,100.0,10.0,Promoter
1,2024.0,37,100.0,10.0,Promoter
1,2024.0,65,0.0,7.333333333333333,Detractor
1,2024.0,82,100.0,10.0,Promoter
1,2024.0,88,100.0,10.0,Promoter
1,2024.0,89,-100.0,6.0,Detractor
1,2024.0,96,100.0,10.0,Promoter
1,2024.0,97,100.0,10.0,Promoter
2,2020.0,1,63.33830104321909,8.950819672131148,Promoter
2,2020.0,2,57.89473684210526,8.81578947368421,Promoter
2,2020.0,3,53.46534653465346,8.683168316831683,Promoter
2,2020.0,4,50.0,8.5,Passive
2,2020.0,5,-66.66666666666666,6.0,Detractor
2,2020.0,7,100.0,10.0,Promoter
2,2020.0,12,-33.33333333333333,6.666666666666667,Passive
2,2020.0,13,-100.0,6.0,Detractor
2,2020.0,14,0.0,7.0,Passive
2,2020.0,16,100.0,10.0,Promoter
2,2020.0,17,16.666666666666664,7.666666666666667,Passive
2,2020.0,18,37.5,8.25,Passive
2,2020.0,20,66.66666666666666,8.333333333333334,Promoter
2,2020.0,21,0.0,6.75,Passive
2,2020.0,23,75.0,9.5,Promoter
2,2020.0,30,75.0,9.0,Promoter
2,2020.0,31,-100.0,4.0,Detractor
2,2020.0,32,-100.0,6.0,Detractor
2,2020.0,33,0.0,7.5,Detractor
2,2020.0,34,0.0,7.666666666666667,Passive
2,2020.0,35,100.0,9.0,Promoter
2,2020.0,36,0.0,8.0,Passive
2,2020.0,37,66.66666666666666,8.666666666666666,Promoter
2,2020.0,39,100.0,10.0,Promoter
2,2020.0,40,0.0,7.0,Passive
2,2020.0,41,100.0,10.0,Promoter
2,2020.0,42,100.0,9.0,Promoter
2,2020.0,43,100.0,10.0,Promoter
2,2020.0,44,0.0,8.0,Passive
2,2020.0,45,100.0,10.0,Promoter
2,2020.0,46,100.0,9.0,Promoter
2,2020.0,47,100.0,10.0,Promoter
2,2020.0,48,0.0,7.0,Passive
2,2021.0,1,71.13095238095238,9.160714285714286,Promoter
2,2021.0,2,17.391304347826086,8.0,Passive
2,2021.0,4,100.0,10.0,Promoter
2,2021.0,5,0.0,7.0,Passive
2,2021.0,14,100.0,9.0,Promoter
2,2021.0,15,100.0,10.0,Promoter
2,2021.0,45,100.0,10.0,Promoter
2,2021.0,46,-9.090909090909086,7.363636363636363,Passive
2,2021.0,54,29.411764705882355,8.0,Passive
2,2021.0,65,25.0,7.625,Passive
2,2022.0,1,72.58687258687259,9.21042471042471,Promoter
2,2022.0,2,54.45544554455444,8.683168316831683,Promoter
2,2022.0,3,83.33333333333334,9.5,Promoter
2,2022.0,14,0.0,8.0,Passive
2,2022.0,17,0.0,8.0,Passive
2,2022.0,21,100.0,10.0,Promoter
2,2022.0,23,100.0,10.0,Promoter
2,2022.0,24,100.0,9.0,Promoter
2,2022.0,28,0.0,7.0,Passive
2,2022.0,30,66.66666666666666,9.0,Promoter
2,2022.0,33,0.0,8.0,Passive
2,2022.0,56,0.0,8.0,Passive
2,2022.0,999,100.0,10.0,Promoter
2,2023.0,1,62.730627306273064,8.907749077490775,Promoter
2,2023.0,2,55.12820512820513,8.782051282051283,Promoter
2,2023.0,3,49.99999999999999,8.444444444444445,Promoter
2,2023.0,5,-50.0,6.5,Detractor
2,2023.0,8,100.0,10.0,Promoter
2,2023.0,17,50.0,8.5,Passive
2,2023.0,18,36.36363636363637,8.363636363636363,Passive
2,2023.0,20,100.0,9.666666666666666,Promoter
2,2023.0,31,100.0,10.0,Promoter
2,2023.0,34,0.0,8.0,Passive
2,2023.0,54,0.0,8.0,Passive
2,2023.0,83,0.0,8.0,Passive
2,2024.0,1,65.40697674418604,8.898255813953488,Promoter
2,2024.0,2,51.96078431372549,8.568627450980392,Promoter
2,2024.0,3,55.357142857142854,8.732142857142858,Promoter
2,2024.0,4,100.0,9.0,Promoter
2,2024.0,5,0.0,8.0,Passive
2,2024.0,14,100.0,9.0,Promoter
2,2024.0,16,50.0,8.5,Passive
2,2024.0,18,0.0,8.0,Passive
2,2024.0,20,100.0,10.0,Promoter
2,2024.0,21,50.0,8.5,Passive
2,2024.0,28,100.0,9.0,Promoter
2,2024.0,46,100.0,10.0,Promoter
2,2024.0,50,0.0,7.0,Passive
2,2024.0,51,-100.0,5.0,Detractor
2,2024.0,53,100.0,9.333333333333334,Promoter
2,2024.0,54,0.0,8.0,Passive
2,2024.0,59,0.0,8.0,Passive
2,2024.0,65,100.0,10.0,Promoter
2,2024.0,78,0.0,8.0,Passive
2,2024.0,97,100.0,10.0,Promoter
2,2024.0,98,100.0,10.0,Promoter
2,2024.0,999,0.0,8.0,Passive
3,2020.0,1,68.81720430107526,9.068100358422939,Promoter
3,2020.0,2,69.6969696969697,9.151515151515152,Promoter
3,2020.0,3,66.66666666666666,9.0,Promoter
3,2020.0,5,100.0,9.0,Promoter
3,2020.0,11,0.0,8.0,Passive
3,2020.0,19,100.0,10.0,Promoter
3,2020.0,21,50.0,8.5,Passive
3,2021.0,1,62.65223274695534,8.960757780784844,Promoter
3,2021.0,40,0.0,7.5,Passive
3,2021.0,46,14.285714285714286,7.857142857142857,Passive
3,2021.0,57,-100.0,1.0,Detractor
3,2021.0,58,-100.0,6.0,Detractor
3,2022.0,1,66.21621621621621,9.001930501930502,Promoter
3,2022.0,2,61.19402985074627,8.805970149253731,Promoter
3,2022.0,3,55.55555555555556,8.925925925925926,Promoter
3,2022.0,5,100.0,10.0,Promoter
3,2022.0,15,33.33333333333333,8.0,Passive
3,2022.0,16,66.66666666666666,9.0,Promoter
3,2022.0,17,0.0,8.0,Passive
3,2022.0,34,-100.0,5.5,Detractor
3,2022.0,51,100.0,10.0,Promoter
3,2022.0,53,-100.0,5.0,Detractor
3,2022.0,54,-100.0,3.0,Detractor
3,2022.0,63,100.0,10.0,Promoter
3,2022.0,64,0.0,8.0,Passive
3,2022.0,65,-100.0,6.0,Detractor
3,2022.0,66,100.0,10.0,Promoter
3,2023.0,1,63.82978723404256,8.941489361702128,Promoter
3,2023.0,2,55.30303030303031,8.537878787878787,Promoter
3,2023.0,3,54.92957746478873,8.732394366197184,Promoter
3,2023.0,5,0.0,6.0,Detractor
3,2023.0,13,80.0,9.2,Promoter
3,2023.0,14,0.0,8.0,Passive
3,2023.0,16,100.0,9.0,Promoter
3,2023.0,18,66.66666666666666,9.333333333333334,Promoter
3,2023.0,20,0.0,8.0,Passive
3,2023.0,23,100.0,10.0,Promoter
3,2023.0,29,100.0,10.0,Promoter
3,2023.0,30,0.0,7.0,Passive
3,2023.0,39,-100.0,5.0,Detractor
3,2024.0,1,62.91390728476822,8.920529801324504,Promoter
3,2024.0,2,72.36842105263158,9.131578947368421,Promoter
3,2024.0,3,0.0,7.5,Passive
3,2024.0,5,16.666666666666664,7.833333333333333,Passive
3,2024.0,8,0.0,8.0,Passive
3,2024.0,13,0.0,7.333333333333333,Detractor
3,2024.0,16,100.0,9.0,Promoter
3,2024.0,17,100.0,10.0,Promoter
3,2024.0,18,100.0,10.0,Promoter
3,2024.0,28,0.0,8.0,Passive
3,2024.0,29,100.0,10.0,Promoter
3,2024.0,34,100.0,10.0,Promoter
3,2024.0,42,100.0,10.0,Promoter
3,2024.0,67,-100.0,6.0,Detractor
3,2024.0,89,100.0,10.0,Promoter
3,2024.0,99,0.0,7.333333333333333,Detractor
4,2021.0,1,51.57766990291263,8.692961165048544,Promoter
4,2021.0,2,33.33333333333333,8.333333333333334,Passive
4,2021.0,13,26.31578947368421,8.0,Passive
4,2021.0,59,10.0,7.6,Passive
4,2022.0,1,66.87631027253668,9.046121593291405,Promoter
4,2022.0,2,74.0,9.2,Promoter
4,2022.0,3,62.29508196721312,9.032786885245901,Promoter
4,2022.0,5,-50.0,5.25,Detractor
4,2022.0,13,100.0,9.666666666666666,Promoter
4,2022.0,16,0.0,8.0,Passive
4,2022.0,17,0.0,8.0,Passive
4,2022.0,18,100.0,9.0,Promoter
4,2022.0,28,0.0,7.5,Passive
4,2022.0,34,-100.0,6.0,Detractor
4,2022.0,56,100.0,9.0,Promoter
4,2022.0,67,0.0,8.0,Passive
4,2023.0,1,64.19354838709677,8.948387096774194,Promoter
4,2023.0,2,60.583941605839414,8.715328467153284,Promoter
4,2023.0,3,45.00000000000001,8.35,Promoter
4,2023.0,7,100.0,9.0,Promoter
4,2023.0,17,50.0,9.0,Passive
4,2023.0,18,33.33333333333333,8.333333333333334,Promoter
4,2023.0,31,0.0,7.0,Passive
4,2023.0,33,-100.0,1.0,Detractor
4,2023.0,51,50.0,9.0,Passive
4,2023.0,65,0.0,8.0,Passive
4,2024.0,1,55.882352941176464,8.777310924369749,Promoter
4,2024.0,2,60.41666666666668,8.854166666666666,Promoter
4,2024.0,3,56.94444444444446,8.833333333333334,Promoter
4,2024.0,5,-100.0,4.0,Detractor
4,2024.0,18,50.0,8.0,Passive
4,2024.0,24,50.0,8.5,Passive
4,2024.0,53,0.0,8.0,Passive
4,2024.0,59,100.0,10.0,Promoter
4,2024.0,65,75.0,9.25,Promoter
4,2024.0,73,100.0,10.0,Promoter
5,2021.0,1,58.241758241758255,8.822802197802197,Promoter
5,2021.0,4,0.0,8.0,Passive
5,2021.0,40,100.0,9.0,Promoter
5,2021.0,43,100.0,9.0,Promoter
5,2022.0,1,64.07185628742515,8.982035928143713,Promoter
5,2022.0,2,64.62585034013605,8.97278911564626,Promoter
5,2022.0,3,64.81481481481481,9.092592592592593,Promoter
5,2022.0,4,100.0,10.0,Promoter
5,2022.0,5,0.0,7.5,Detractor
5,2022.0,7,100.0,10.0,Promoter
5,2022.0,18,25.00000000000001,8.0,Passive
5,2022.0,20,0.0,7.5,Passive
5,2022.0,33,0.0,7.0,Passive
5,2022.0,35,100.0,10.0,Promoter
5,2022.0,39,100.0,10.0,Promoter
5,2022.0,51,50.0,9.0,Passive
5,2022.0,68,0.0,8.0,Passive
5,2022.0,69,100.0,10.0,Promoter
5,2023.0,1,53.333333333333336,8.688888888888888,Promoter
5,2023.0,2,60.655737704918025,8.71311475409836,Promoter
5,2023.0,3,50.0,8.666666666666666,Promoter
5,2023.0,13,-100.0,6.0,Detractor
5,2023.0,16,75.0,9.5,Promoter
5,2023.0,25,100.0,10.0,Promoter
5,2023.0,31,100.0,10.0,Promoter
5,2023.0,33,100.0,10.0,Promoter
5,2023.0,51,0.0,8.0,Passive
5,2023.0,53,100.0,9.0,Promoter
5,2023.0,59,100.0,10.0,Promoter
5,2023.0,84,0.0,8.0,Passive
5,2023.0,85,-100.0,4.0,Detractor
5,2023.0,999,100.0,9.0,Promoter
5,2024.0,1,59.65909090909092,8.877840909090908,Promoter
5,2024.0,2,61.81818181818182,8.818181818181818,Promoter
5,2024.0,3,75.0,9.136363636363637,Promoter
5,2024.0,5,0.0,8.0,Passive
5,2024.0,16,100.0,9.75,Promoter
5,2024.0,17,-75.0,5.5,Detractor
5,2024.0,23,100.0,9.0,Promoter
5,2024.0,37,100.0,10.0,Promoter
5,2024.0,46,100.0,10.0,Promoter
5,2024.0,65,100.0,10.0,Promoter
5,2024.0,82,100.0,10.0,Promoter
6,2021.0,1,63.82393397524071,8.931224209078405,Promoter
6,2021.0,3,64.28571428571429,8.714285714285714,Promoter
6,2021.0,46,40.0,8.5,Promoter
6,2021.0,60,100.0,10.0,Promoter
6,2022.0,1,65.69200779727096,8.955165692007798,Promoter
6,2022.0,2,67.44186046511628,9.031007751937985,Promoter
6,2022.0,3,60.869565217391305,8.695652173913043,Promoter
6,2022.0,10,0.0,8.0,Passive
6,2022.0,16,-100.0,3.6666666666666665,Detractor
6,2022.0,17,100.0,10.0,Promoter
6,2022.0,18,66.66666666666666,8.833333333333334,Promoter
6,2022.0,20,0.0,8.0,Passive
6,2022.0,21,100.0,9.75,Promoter
6,2022.0,34,-100.0,5.5,Detractor
6,2022.0,54,100.0,9.5,Promoter
6,2022.0,59,0.0,8.0,Passive
6,2022.0,62,100.0,10.0,Promoter
6,2022.0,70,100.0,10.0,Promoter
6,2023.0,1,67.93650793650794,9.041269841269841,Promoter
6,2023.0,2,54.34782608695652,8.695652173913043,Promoter
6,2023.0,3,70.83333333333333,9.229166666666666,Promoter
6,2023.0,15,0.0,8.0,Passive
6,2023.0,16,0.0,8.0,Passive
6,2023.0,17,50.0,8.5,Passive
6,2023.0,31,0.0,7.5,Detractor
6,2023.0,59,100.0,10.0,Promoter
6,2023.0,73,100.0,10.0,Promoter
7,2021.0,1,54.81049562682216,8.737609329446064,Promoter
7,2021.0,2,58.333333333333336,8.791666666666666,Promoter
7,2021.0,56,75.0,9.0,Promoter
7,2022.0,1,62.90983606557377,8.936475409836065,Promoter
7,2022.0,2,61.9047619047619,8.876190476190477,Promoter
7,2022.0,3,51.92307692307692,8.615384615384615,Promoter
7,2022.0,5,100.0,9.5,Promoter
7,2022.0,16,0.0,8.0,Detractor
7,2022.0,17,0.0,7.0,Passive
7,2022.0,20,0.0,7.0,Passive
7,2022.0,21,75.0,9.0,Promoter
7,2022.0,53,100.0,10.0,Promoter
7,2022.0,65,-100.0,4.0,Detractor
7,2022.0,71,0.0,7.0,Detractor
7,2022.0,72,0.0,8.0,Passive
7,2022.0,73,100.0,9.5,Promoter
7,2022.0,74,0.0,7.0,Passive
7,2022.0,75,100.0,9.0,Promoter
7,2023.0,1,52.68817204301075,8.623655913978494,Promoter
7,2023.0,2,61.1111111111111,8.814814814814815,Promoter
7,2023.0,3,78.26086956521739,9.08695652173913,Promoter
7,2023.0,5,-100.0,6.0,Detractor
7,2023.0,13,-50.0,7.0,Detractor
7,2023.0,16,40.0,8.8,Passive
7,2023.0,18,0.0,8.0,Passive
7,2023.0,31,100.0,9.5,Promoter
7,2023.0,33,0.0,7.0,Passive
7,2023.0,54,-100.0,5.0,Detractor
7,2023.0,56,100.0,9.0,Promoter
7,2023.0,78,50.0,9.0,Passive
7,2023.0,82,100.0,10.0,Promoter
7,2023.0,86,100.0,10.0,Promoter
8,2021.0,1,61.836734693877546,8.875510204081632,Promoter
8,2021.0,2,58.82352941176471,8.764705882352942,Promoter
8,2021.0,3,65.78947368421053,8.763157894736842,Promoter
8,2021.0,11,100.0,10.0,Promoter
8,2021.0,17,0.0,7.0,Passive
8,2022.0,1,68.42105263157895,9.072874493927126,Promoter
8,2022.0,2,62.18487394957983,8.865546218487395,Promoter
8,2022.0,3,72.41379310344827,9.0,Promoter
8,2022.0,4,100.0,9.0,Promoter
8,2022.0,11,100.0,10.0,Promoter
8,2022.0,16,100.0,10.0,Promoter
8,2022.0,17,0.0,8.0,Passive
8,2022.0,18,18.181818181818183,7.636363636363637,Passive
8,2022.0,21,75.0,8.75,Promoter
8,2022.0,25,100.0,10.0,Promoter
8,2022.0,29,100.0,9.0,Promoter
8,2022.0,30,100.0,9.5,Promoter
8,2022.0,31,0.0,7.5,Passive
8,2022.0,33,100.0,9.5,Promoter
8,2022.0,42,-100.0,6.0,Detractor
8,2022.0,53,100.0,10.0,Promoter
8,2022.0,67,-100.0,4.0,Detractor
8,2022.0,76,100.0,10.0,Promoter
8,2022.0,77,0.0,8.0,Passive
8,2023.0,1,65.74074074074073,8.944444444444445,Promoter
8,2023.0,2,57.69230769230768,8.73076923076923,Promoter
8,2023.0,3,79.06976744186048,9.162790697674419,Promoter
8,2023.0,4,100.0,10.0,Promoter
8,2023.0,14,-100.0,5.0,Detractor
8,2023.0,16,0.0,8.0,Passive
8,2023.0,17,50.0,9.0,Passive
8,2023.0,18,0.0,7.5,Detractor
8,2023.0,31,100.0,10.0,Promoter
8,2023.0,42,100.0,9.5,Promoter
8,2023.0,87,100.0,10.0,Promoter
8,2023.0,88,100.0,10.0,Promoter
8,2023.0,89,100.0,10.0,Promoter
8,2023.0,90,50.0,8.0,Passive
9,2021.0,1,100.0,10.0,Promoter
9,2022.0,1,59.17030567685589,8.890829694323145,Promoter
9,2022.0,2,66.42335766423358,8.978102189781023,Promoter
9,2022.0,3,67.3469387755102,8.83673469387755,Promoter
9,2022.0,13,100.0,9.833333333333334,Promoter
9,2022.0,15,20.0,7.8,Promoter
9,2022.0,17,100.0,9.0,Promoter
9,2022.0,25,100.0,10.0,Promoter
9,2022.0,40,-100.0,5.0,Detractor
9,2022.0,56,0.0,8.0,Passive
9,2022.0,78,0.0,7.0,Passive
9,2022.0,999,0.0,7.0,Passive
9,2023.0,1,67.97752808988764,9.019662921348315,Promoter
9,2023.0,2,69.73684210526316,9.092105263157896,Promoter
9,2023.0,3,67.9245283018868,9.056603773584905,Promoter
9,2023.0,13,100.0,10.0,Promoter
9,2023.0,16,100.0,9.666666666666666,Promoter
9,2023.0,25,0.0,8.0,Passive
9,2023.0,31,100.0,10.0,Promoter
9,2023.0,39,100.0,9.0,Promoter
9,2023.0,40,0.0,8.0,Passive
9,2023.0,42,100.0,10.0,Promoter
9,2023.0,45,100.0,10.0,Promoter
9,2023.0,46,100.0,9.0,Promoter
9,2023.0,59,100.0,10.0,Promoter
9,2023.0,91,0.0,8.0,Passive
9,2023.0,92,100.0,10.0,Promoter
10,2020.0,1,70.3010033444816,9.128428093645486,Promoter
10,2020.0,2,39.75903614457831,8.355421686746988,Passive
10,2020.0,3,3.0,7.62,Passive
10,2020.0,4,0.0,8.0,Passive
10,2020.0,5,0.0,8.0,Passive
10,2020.0,16,31.25,8.1875,Passive
10,2020.0,30,100.0,10.0,Promoter
10,2020.0,50,0.0,8.0,Passive
10,2020.0,51,48.0,8.64,Passive
10,2020.0,52,33.33333333333333,8.055555555555555,Passive
10,2020.0,53,0.0,7.0,Passive
10,2021.0,1,66.14481409001957,9.01174168297456,Promoter
10,2021.0,2,82.85714285714285,9.4,Promoter
10,2021.0,3,40.0,8.366666666666667,Passive
10,2021.0,25,100.0,10.0,Promoter
10,2021.0,53,100.0,10.0,Promoter
10,2021.0,54,44.44444444444444,8.555555555555555,Passive
10,2022.0,1,65.2694610778443,8.994011976047904,Promoter
10,2022.0,2,48.24561403508772,8.570175438596491,Promoter
10,2022.0,3,61.1111111111111,9.11111111111111,Promoter
10,2022.0,4,0.0,8.0,Passive
10,2022.0,14,100.0,10.0,Promoter
10,2022.0,18,0.0,8.0,Passive
10,2022.0,33,100.0,9.0,Promoter
10,2022.0,34,0.0,8.0,Passive
10,2023.0,1,59.642857142857146,8.810714285714285,Promoter
10,2023.0,2,64.6341463414634,8.829268292682928,Promoter
10,2023.0,3,50.00000000000001,8.630434782608695,Promoter
10,2023.0,4,100.0,10.0,Promoter
10,2023.0,8,100.0,9.0,Promoter
10,2023.0,14,100.0,9.5,Promoter
10,2023.0,18,-100.0,3.0,Detractor
10,2023.0,30,100.0,10.0,Promoter
10,2023.0,40,100.0,10.0,Promoter
10,2023.0,93,0.0,8.0,Passive
11,2020.0,1,78.54671280276816,9.363321799307958,Promoter
11,2020.0,2,63.1578947368421,9.052631578947368,Promoter
11,2020.0,5,100.0,10.0,Promoter
11,2020.0,46,-45.00000000000001,6.2,Detractor
11,2020.0,50,100.0,10.0,Promoter
11,2021.0,1,67.2,8.992,Promoter
11,2021.0,2,68.05555555555556,8.86111111111111,Promoter
11,2021.0,3,46.66666666666667,8.666666666666666,Promoter
11,2021.0,40,50.0,8.5,Passive
11,2021.0,62,100.0,10.0,Promoter
11,2022.0,1,61.1260053619303,8.882037533512065,Promoter
11,2022.0,2,68.29268292682927,8.96951219512195,Promoter
11,2022.0,3,47.61904761904761,8.619047619047619,Promoter
11,2022.0,5,-100.0,2.0,Detractor
11,2022.0,18,8.333333333333332,8.0,Passive
11,2022.0,20,50.0,8.75,Passive
11,2022.0,23,100.0,10.0,Promoter
11,2022.0,37,50.0,9.0,Passive
11,2022.0,54,100.0,9.0,Promoter
11,2022.0,79,0.0,8.0,Passive
11,2022.0,80,100.0,9.0,Promoter
11,2023.0,1,67.74193548387096,9.024193548387096,Promoter
11,2023.0,2,50.42016806722689,8.504201680672269,Promoter
11,2023.0,3,48.38709677419355,8.483870967741936,Promoter
11,2023.0,17,100.0,9.5,Promoter
11,2023.0,23,100.0,10.0,Promoter
11,2023.0,40,0.0,8.0,Passive
11,2023.0,94,100.0,9.0,Promoter
11,2023.0,95,100.0,9.0,Promoter
12,2020.0,1,56.91489361702128,8.80186170212766,Promoter
12,2020.0,2,41.66666666666667,8.444444444444445,Promoter
12,2020.0,3,100.0,10.0,Promoter
12,2020.0,8,100.0,9.0,Promoter
12,2020.0,14,100.0,9.0,Promoter
12,2020.0,35,0.0,8.0,Passive
12,2020.0,40,0.0,8.0,Passive
12,2020.0,46,14.285714285714286,7.857142857142857,Passive
12,2020.0,54,0.0,8.0,Passive
12,2021.0,1,67.05882352941175,9.08235294117647,Promoter
12,2021.0,2,61.607142857142854,8.776785714285714,Promoter
12,2021.0,3,71.9298245614035,9.070175438596491,Promoter
12,2021.0,34,50.0,8.5,Passive
12,2021.0,63,100.0,10.0,Promoter
12,2022.0,1,71.5,9.085,Promoter
12,2022.0,2,66.02564102564104,8.974358974358974,Promoter
12,2022.0,3,18.18181818181818,7.848484848484849,Promoter
12,2022.0,37,100.0,10.0,Promoter
12,2023.0,1,70.7509881422925,9.075098814229248,Promoter
12,2023.0,2,55.0,8.49,Promoter
12,2023.0,3,72.22222222222223,9.027777777777779,Promoter
12,2023.0,5,100.0,9.5,Promoter
12,2023.0,15,33.33333333333333,8.333333333333334,Passive
12,2023.0,17,100.0,10.0,Promoter
12,2023.0,19,100.0,10.0,Promoter
12,2023.0,23,0.0,7.0,Passive
12,2023.0,40,0.0,8.0,Passive
12,2023.0,53,100.0,10.0,Promoter
